HostID,HostName,ID,Neighbourhood,Latitude,Longitude,PropertyType,RoomType,Accommodates,BedType,Price,GuestsIncluded,ExtraPeople,MinimumNights,ResponseTime,ResponseRate,NumberofReviews,ReviewRating,ReviewAccuracy,ReviewCleanliness,ReviewCheckin,ReviewCommunication,ReviewLocation,ReviewValue,Bathrooms,Bedrooms,Beds,HostSince,PropertyAge,PriceperPerson,BedsperPerson,BedroomsperPerson,BathroomsperPerson,NumberofRooms,RoomsperPerson,PolyMinPrice,PolyMaxPrice,PolyMeanPrice,DistancetoDam(km)
3099178,Daniel,627326,Centrum-West,52.37605647,4.888304121,Apartment,Entire home/apt,2,Real Bed,129,2,50,3,within a day,0.79,3,100.0,10.0,10.0,9.0,10.0,10.0,9.0,1.5,1.0,1.0,2012-07-30,3951,64.5,0.5,0.5,0.75,2.5,1.25,8216.0,10270.0,9243.0,0.4226387304217464
3103819,Mathilde,629670,Centrum-West,52.38242,4.88248528,Apartment,Entire home/apt,4,Real Bed,180,3,0,3,within a few hours,1.0,18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,4.0,2012-07-30,3951,45.0,1.0,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,1.2301177563050874
3104121,Damiaan,625624,De Baarsjes - Oud-West,52.37189235,4.860437456,Apartment,Private room,2,Real Bed,59,1,29,1,within a day,1.0,39,92.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2012-07-30,3951,29.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.1674062482673633
3112142,Caatje,920865,Bos en Lommer,52.38143958,4.856709402,Other,Entire home/apt,4,Real Bed,140,3,25,2,within an hour,1.0,2,80.0,8.0,8.0,10.0,8.0,10.0,8.0,1.5,2.0,4.0,2012-07-31,3950,35.0,1.0,0.5,0.375,3.5,0.875,6847.0,8216.0,7531.5,2.588911654859566
3117312,Eva,948834,Centrum-West,52.38090469,4.889024602,Apartment,Entire home/apt,4,Real Bed,200,2,40,3,within an hour,1.0,71,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,2.0,2012-07-31,3950,50.0,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,0.89497998623548
3117904,Egor,1045038,Centrum-Oost,52.36939207,4.905196822,Apartment,Private room,2,Real Bed,65,1,15,3,within an hour,0.96,25,84.0,9.0,9.0,9.0,9.0,10.0,8.0,1.0,1.0,1.0,2012-07-31,3950,32.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,0.9766289385912638
3117904,Egor,1313087,Centrum-Oost,52.36913689,4.903716177,Apartment,Private room,2,Real Bed,65,1,15,3,within an hour,0.95,38,88.0,9.0,9.0,9.0,9.0,10.0,9.0,1.0,1.0,1.0,2012-07-31,3950,32.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,0.8998229184244725
3123475,Lotte,1487088,Westerpark,52.37761923,4.86772003,Apartment,Entire home/apt,2,Real Bed,165,1,0,2,within a few hours,0.8,15,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,1.0,2012-08-01,3949,82.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.741330419577963
3127190,Bastiaan,629470,Centrum-West,52.38715338,4.891241387,Apartment,Entire home/apt,4,Real Bed,120,1,0,7,within a day,1.0,25,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,3.0,2012-08-01,3949,30.0,0.75,0.5,0.25,3.0,0.75,6847.0,8216.0,7531.5,1.5651455491612214
3129593,Steffie,632192,De Pijp - Rivierenbuurt,52.34878105,4.904208813,Apartment,Entire home/apt,2,Real Bed,129,1,0,5,within a few hours,1.0,38,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,1.0,2012-08-01,3949,64.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.827029977918072
3133489,Joep,3841266,De Baarsjes - Oud-West,52.36118032,4.860715715,Apartment,Entire home/apt,3,Real Bed,90,2,15,2,within a few hours,1.0,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2012-08-02,3948,30.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,2.521564336201445
3140419,Inge,1334593,De Pijp - Rivierenbuurt,52.35165527,4.888884552,Apartment,Entire home/apt,2,Real Bed,80,2,0,2,within a day,0.93,14,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2012-08-02,3948,40.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.396910400897103
3142340,Nils,4455922,Westerpark,52.38517939,4.872119575,Apartment,Entire home/apt,2,Real Bed,110,1,0,4,within an hour,1.0,1,100.0,10.0,10.0,8.0,10.0,8.0,8.0,1.0,1.0,1.0,2012-08-02,3948,55.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.917412812904746
3145131,Coen,1952614,De Pijp - Rivierenbuurt,52.34587646,4.894144284,Apartment,Entire home/apt,4,Real Bed,59,2,25,2,within a few hours,1.0,6,93.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,2.0,1.0,2012-08-03,3947,14.75,0.25,0.5,0.25,3.0,0.75,6847.0,8216.0,7531.5,3.0321714164385347
3146203,Mattheus,632434,Centrum-West,52.37051799,4.889985943,Loft,Entire home/apt,2,Real Bed,75,1,0,3,within a day,1.0,19,93.0,9.0,9.0,10.0,9.0,10.0,9.0,1.0,1.0,1.0,2012-08-03,3947,37.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,0.32447930955102317
3146632,Marcel,634722,Centrum-West,52.37282341,4.883845537,Apartment,Entire home/apt,2,Real Bed,110,1,0,4,within a day,1.0,17,89.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2012-08-03,3947,55.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.5698192291061278
3156372,Soemiati,2163401,Westerpark,52.37518436,4.872736025,Apartment,Entire home/apt,2,Real Bed,90,1,0,2,within a day,0.88,20,95.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,1.0,2012-08-04,3946,45.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.345712344807133
3157950,Annoek,4339481,De Baarsjes - Oud-West,52.35807755,4.858963521,Apartment,Entire home/apt,2,Real Bed,75,2,20,2,within a day,0.9,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2012-08-04,3946,37.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.8142257620652447
3161641,Chris,634671,Oud-Noord,52.39260462,4.937367153,Apartment,Entire home/apt,2,Real Bed,95,1,0,4,within an hour,1.0,44,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2012-08-05,3945,47.5,0.5,0.5,0.5,2.0,1.0,5477.0,6162.0,5819.5,3.7641658082018012
3164727,Johannes,635212,Centrum-West,52.38615376,4.889735864,Boat,Entire home/apt,4,Real Bed,200,1,0,2,within a few hours,0.83,4,95.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,2.0,2012-08-05,3945,50.0,0.5,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.4622110307440643
3167811,Auke,635629,De Baarsjes - Oud-West,52.36985595,4.865676928,Apartment,Entire home/apt,4,Real Bed,100,2,20,1,within an hour,0.94,22,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,2.0,2012-08-05,3945,25.0,0.5,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.8421499354865656
3170930,Marleen,1948737,Centrum-West,52.36928795,4.883074973,Apartment,Entire home/apt,4,Real Bed,150,2,25,2,within a few hours,0.88,48,94.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,2.0,2.0,2012-08-06,3944,37.5,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,0.7524520981172536
3171327,Saskia,5115463,De Pijp - Rivierenbuurt,52.35172023,4.901238696,Apartment,Entire home/apt,2,Real Bed,90,1,0,2,within a day,0.9,3,100.0,10.0,9.0,9.0,10.0,9.0,9.0,1.0,1.0,1.0,2012-08-06,3944,45.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.457407705326412
3171590,Cristina,3871151,Buitenveldert - Zuidas,52.32805391,4.867824394,Apartment,Private room,2,Real Bed,100,1,30,1,within a day,0.76,3,87.0,10.0,9.0,10.0,10.0,8.0,9.0,1.0,1.0,1.0,2012-08-06,3944,50.0,0.5,0.5,0.5,2.0,1.0,6162.0,6847.0,6504.5,5.280485658102887
3173916,Wendy,636593,Centrum-West,52.38684582,4.887598234,Boat,Entire home/apt,5,Real Bed,199,2,30,3,within a few hours,0.8,21,91.0,9.0,9.0,9.0,9.0,10.0,9.0,2.0,2.0,3.0,2012-08-06,3944,39.8,0.6,0.4,0.4,4.0,0.8,6847.0,8216.0,7531.5,1.5613285660520322
3173916,Wendy,1677883,Centrum-West,52.38409981,4.885619412,Other,Entire home/apt,2,Real Bed,100,1,0,2,within a few hours,0.8,20,83.0,8.0,8.0,8.0,8.0,10.0,8.0,1.0,1.0,1.0,2012-08-06,3944,50.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,1.3034506978662133
3174469,Nurit And Alex,699955,De Baarsjes - Oud-West,52.3652771,4.877205876,Apartment,Entire home/apt,4,Real Bed,113,2,25,3,within an hour,1.0,30,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,4.0,2012-08-06,3944,28.25,1.0,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.3419202896391693
3177754,Imke,3658651,Westerpark,52.37876684,4.876002904,Apartment,Entire home/apt,3,Real Bed,150,1,0,2,within a few hours,1.0,3,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,2.0,2.0,2012-08-06,3944,50.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,1.0,8216.0,10270.0,9243.0,1.2705615448383187
3181829,Joeri,637742,Zuid,52.34779997,4.845723405,Apartment,Entire home/apt,2,Real Bed,80,1,0,2,within a few hours,1.0,5,95.0,10.0,9.0,9.0,10.0,9.0,10.0,1.0,1.0,1.0,2012-08-07,3943,40.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,4.236806381703704
3181918,Sophie,637761,De Baarsjes - Oud-West,52.35919285,4.858628794,House,Entire home/apt,4,Real Bed,35,1,35,1,within an hour,1.0,22,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,2.0,2012-08-07,3943,8.75,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,2.761157187020573
3184417,Willemien,638302,De Baarsjes - Oud-West,52.36000111,4.862349815,Apartment,Entire home/apt,2,Real Bed,89,2,30,2,within a few hours,1.0,28,93.0,9.0,8.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2012-08-07,3943,44.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.501734901557568
3186508,Sjoerd,5231919,Centrum-Oost,52.37240077,4.923328729,Apartment,Private room,2,Real Bed,59,2,0,1,within a day,0.98,3,93.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2012-08-07,3943,29.5,0.5,0.5,0.5,2.0,1.0,6162.0,6847.0,6504.5,2.121484564659385
3192554,Wieneke,1241916,De Pijp - Rivierenbuurt,52.344296,4.89436254,Apartment,Entire home/apt,6,Real Bed,120,2,10,4,within a few hours,0.75,12,95.0,10.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,4.0,2012-08-08,3942,20.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,3.0,0.5,6847.0,8216.0,7531.5,3.208525160498606
3194623,Michelle,870052,De Pijp - Rivierenbuurt,52.34925126,4.889461511,Apartment,Entire home/apt,2,Real Bed,99,1,0,2,within a few hours,0.9,16,99.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2012-08-08,3942,49.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.6602989014939977
3194733,Kim,1983378,Westerpark,52.37271413,4.871922113,Boat,Entire home/apt,2,Real Bed,127,2,50,3,within a day,0.95,13,97.0,9.0,8.0,9.0,10.0,9.0,9.0,1.0,1.0,1.0,2012-08-08,3942,63.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.3817108597780416
3194733,Kim,1117251,De Pijp - Rivierenbuurt,52.35497724,4.901558319,Apartment,Entire home/apt,2,Real Bed,93,2,40,3,within a day,0.95,55,95.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2012-08-08,3942,46.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.114958260434777
3195444,Lisette,640062,Watergraafsmeer,52.34994371,4.928239603,Apartment,Entire home/apt,2,Real Bed,115,1,25,2,within a few hours,1.0,8,93.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2012-08-08,3942,57.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.5590849366776314
3199223,Michiel,640672,Zuid,52.35089272,4.849877222,Apartment,Entire home/apt,2,Real Bed,85,2,45,3,within a few hours,1.0,13,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2012-08-08,3942,42.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.797212615661483
3200643,Deon,3183708,Oostelijk Havengebied - Indische Buurt,52.36279068,4.933830399,Apartment,Entire home/apt,4,Real Bed,89,1,0,1,within a few hours,1.0,2,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,2.0,3.0,2012-08-08,3942,22.25,0.75,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,3.058851117099954
3204169,Hester Eialin,2973423,De Pijp - Rivierenbuurt,52.34547952,4.895689411,Apartment,Entire home/apt,2,Real Bed,100,1,0,1,within a day,0.5,12,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2012-08-09,3941,50.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,3.082625848671896
3204705,Kev,3854939,Centrum-Oost,52.36759326,4.896280081,Boat,Entire home/apt,2,Real Bed,175,0,0,3,within an hour,1.0,9,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2012-08-09,3941,87.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,0.672828762607546
3205205,Chantal,989222,De Pijp - Rivierenbuurt,52.35055284,4.88653135,Apartment,Entire home/apt,4,Real Bed,130,4,40,3,within a few hours,1.0,6,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,2012-08-09,3941,32.5,0.5,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,2.538462308127941
3207136,Steve,641875,Centrum-West,52.36977442,4.885586905,Apartment,Entire home/apt,2,Real Bed,100,2,15,3,within a few hours,1.0,59,98.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,2.0,2012-08-09,3941,50.0,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.5829268330619903
3209034,Ben,642190,Centrum-West,52.36685526,4.889947598,Apartment,Entire home/apt,2,Real Bed,139,1,0,2,within a day,1.0,8,93.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2012-08-09,3941,69.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,0.7116128074157562
3209253,Isabelle,4394868,Zuid,52.35506103,4.88622302,Apartment,Private room,2,Real Bed,149,1,0,2,within a few hours,1.0,1,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,2012-08-09,3941,74.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.048149189673743
3215629,Alan,817652,Zuid,52.35165952,4.846958076,Apartment,Entire home/apt,6,Real Bed,110,4,25,3,within a few hours,1.0,5,96.0,9.0,9.0,8.0,10.0,9.0,9.0,1.0,2.0,1.0,2012-08-10,3940,18.333333333333332,0.16666666666666666,0.3333333333333333,0.16666666666666666,3.0,0.5,8216.0,10270.0,9243.0,3.8974960149378783
3220306,Susanne,643845,Westerpark,52.39372858,4.871072199,Apartment,Entire home/apt,2,Real Bed,89,1,0,7,within a day,0.84,10,98.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2012-08-10,3940,44.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.7089783318390865
3228418,Loes,644921,De Pijp - Rivierenbuurt,52.3471407,4.906517499,Apartment,Entire home/apt,2,Real Bed,89,2,10,2,within a day,0.7,17,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,2.0,1.0,2012-08-11,3939,44.5,0.5,1.0,0.5,3.0,1.5,6847.0,8216.0,7531.5,3.048834291813214
3232242,Ingmar & Daniël,1410240,De Baarsjes - Oud-West,52.36304367,4.861636134,Apartment,Entire home/apt,4,Real Bed,172,2,45,3,within an hour,1.0,10,98.0,9.0,9.0,9.0,10.0,10.0,9.0,1.0,1.0,1.0,2012-08-12,3938,43.0,0.25,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,2.363494288125585
3233074,Daniel,645568,Centrum-Oost,52.37190311,4.901477726,Bed & Breakfast,Private room,2,Real Bed,110,1,0,1,within a day,0.91,1,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2012-08-12,3938,55.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,0.6457569142188708
3243080,Olja,1357893,Westerpark,52.3863924,4.872717928,Apartment,Entire home/apt,4,Real Bed,69,2,15,2,within a day,0.82,51,90.0,9.0,8.0,10.0,10.0,9.0,9.0,1.0,1.0,3.0,2012-08-13,3937,17.25,0.75,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.9868882838065798
3243732,Amsterdam Apartment Rental,647027,Centrum-Oost,52.36253847,4.909377605,Apartment,Entire home/apt,4,Real Bed,130,1,0,7,within an hour,1.0,14,91.0,10.0,10.0,9.0,10.0,9.0,9.0,1.5,2.0,4.0,2012-08-13,3937,32.5,1.0,0.5,0.375,3.5,0.875,8216.0,10270.0,9243.0,1.6583516803687024
3243786,Sanne,1410370,Oostelijk Havengebied - Indische Buurt,52.36198785,4.931948408,House,Entire home/apt,2,Real Bed,85,1,0,2,within a day,0.67,3,87.0,8.0,7.0,9.0,10.0,10.0,8.0,1.0,2.0,1.0,2012-08-13,3937,42.5,0.5,1.0,0.5,3.0,1.5,6847.0,8216.0,7531.5,2.976423046657513
3249166,Geerten,792356,Centrum-Oost,52.3701532,4.924302986,Apartment,Entire home/apt,2,Real Bed,79,0,0,5,within an hour,1.0,21,96.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2012-08-13,3937,39.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.210916711974492
3254217,Andres,2370537,Centrum-West,52.36802713,4.880593385,Apartment,Entire home/apt,4,Real Bed,125,2,25,3,within a day,1.0,19,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,2.0,2.0,2012-08-14,3936,31.25,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,0.9713707649394346
3255626,Marcel,648826,Centrum-Oost,52.35885999,4.890669666,Apartment,Entire home/apt,2,Real Bed,125,1,0,4,within a few hours,1.0,18,96.0,9.0,9.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2012-08-14,3936,62.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.5879721904307598
3260802,Susan,649830,Centrum-West,52.37979234,4.885592932,Apartment,Entire home/apt,6,Real Bed,310,4,25,3,within a few hours,1.0,9,96.0,9.0,10.0,9.0,10.0,10.0,9.0,1.5,3.0,5.0,2012-08-14,3936,51.666666666666664,0.8333333333333334,0.5,0.25,4.5,0.75,8216.0,10270.0,9243.0,0.87006218730069
3260802,Susan,1745483,Centrum-West,52.37917192,4.891934915,Apartment,Entire home/apt,3,Real Bed,135,2,25,2,within a few hours,1.0,17,96.0,10.0,10.0,10.0,9.0,10.0,9.0,1.0,1.0,1.0,2012-08-14,3936,45.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,0.6758909197060853
3260802,Susan,1768240,Centrum-West,52.37950914,4.893528816,Apartment,Entire home/apt,2,Real Bed,135,2,0,2,within a few hours,1.0,2,90.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2012-08-14,3936,67.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.718892127640205
3264738,Pay,3525634,Westerpark,52.37915804,4.870560919,Apartment,Entire home/apt,3,Real Bed,99,1,15,1,within an hour,1.0,17,92.0,9.0,9.0,10.0,10.0,9.0,8.0,1.0,1.0,1.0,2012-08-15,3935,33.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,1.6205053542067793
3265171,Martijn & Siti,650154,Watergraafsmeer,52.35088313,4.936628589,Apartment,Entire home/apt,4,Real Bed,135,4,0,2,within a day,0.6,5,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,2.0,2.0,2012-08-15,3935,33.75,0.5,0.5,0.25,3.0,0.75,6847.0,8216.0,7531.5,3.907924326188922
3265689,Rosa,650245,Centrum-West,52.38441463,4.885774966,Apartment,Entire home/apt,2,Real Bed,135,1,0,2,within a few hours,1.0,16,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2012-08-15,3935,67.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,1.3328860030541756
3265979,Ingrid,4619263,Zuid,52.34843128,4.859995035,Apartment,Entire home/apt,4,Real Bed,149,2,25,2,within a few hours,0.97,3,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1.0,2.0,2.0,2012-08-15,3935,37.25,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,3.514028139255639
3266011,Renee,652888,Westerpark,52.37735051,4.871549454,Apartment,Entire home/apt,2,Real Bed,90,2,15,2,within a few hours,1.0,32,89.0,9.0,9.0,9.0,9.0,9.0,8.0,1.0,1.0,1.0,2012-08-15,3935,45.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,1.4837535270886038
3267693,Santiago & Tony,730916,De Baarsjes - Oud-West,52.37141993,4.870994574,Bed & Breakfast,Private room,2,Real Bed,65,1,0,2,within a day,1.0,76,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,1.0,2012-08-15,3935,32.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.4562850320519374
3270328,Sisi,1084513,Centrum-West,52.37815029,4.898291,Apartment,Private room,3,Real Bed,175,1,0,1,within an hour,0.99,23,88.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2012-08-15,3935,58.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,0.6984795919370156
3275508,Nienke,1616913,De Baarsjes - Oud-West,52.36544584,4.863484668,Apartment,Entire home/apt,2,Real Bed,65,2,0,2,within an hour,0.9,65,95.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2012-08-16,3934,32.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.133245800032757
3278380,Erwin,652283,Zuid,52.35992331,4.870057423,Apartment,Entire home/apt,3,Real Bed,170,1,0,2,within a day,0.95,9,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2.0,2.0,2.0,2012-08-16,3934,56.666666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,1.3333333333333333,10270.0,10270.0,10270.0,2.1034883010934604
3278380,Erwin,764722,De Baarsjes - Oud-West,52.3615301,4.871717613,Apartment,Private room,2,Real Bed,100,1,0,1,within a day,0.95,15,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2012-08-16,3934,50.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.898399136774474
3281121,Anita,652758,Bos en Lommer,52.37381113,4.849864402,Apartment,Entire home/apt,4,Real Bed,149,2,25,3,within a few hours,1.0,14,90.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,2.0,2.0,2012-08-16,3934,37.25,0.5,0.5,0.25,3.0,0.75,6847.0,8216.0,7531.5,2.884353494903941
3281295,Yke,693432,Centrum-West,52.37414029,4.888796592,Apartment,Entire home/apt,4,Real Bed,143,2,20,7,within a few hours,1.0,38,94.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,2.0,4.0,2012-08-16,3934,35.75,1.0,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,0.25908628753417595
3295529,Boyd,4939154,Centrum-West,52.37733763,4.883990764,Apartment,Entire home/apt,2,Real Bed,125,1,0,2,within an hour,1.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2012-08-18,3932,62.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.7313734930935821
3296959,Erik,871388,De Pijp - Rivierenbuurt,52.35122553,4.894612007,Apartment,Entire home/apt,2,Real Bed,69,1,0,2,within an hour,0.92,70,94.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2012-08-18,3932,34.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.4396043054162853
3304389,James & Lina,4536158,Centrum-West,52.37963769,4.885247287,Apartment,Entire home/apt,4,Real Bed,194,2,30,5,within a day,0.75,5,92.0,9.0,10.0,9.0,10.0,10.0,8.0,1.5,2.0,2.0,2012-08-19,3931,48.5,0.5,0.5,0.375,3.5,0.875,8216.0,10270.0,9243.0,0.8679926519215482
3310138,Arjan,656972,Oostelijk Havengebied - Indische Buurt,52.3663197,4.933113988,Apartment,Entire home/apt,4,Real Bed,89,3,25,3,within a day,1.0,24,90.0,9.0,9.0,9.0,10.0,8.0,9.0,1.0,1.0,3.0,2012-08-19,3931,22.25,0.75,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,2.887012682357558
3314075,Kees,1139498,Oud-Noord,52.39003404,4.942186305,Apartment,Entire home/apt,4,Real Bed,104,2,15,2,within a few hours,1.0,18,94.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,2.0,2012-08-20,3930,26.0,0.5,0.25,0.25,2.0,0.5,5477.0,6162.0,5819.5,3.8904804993037474
3314081,Rob,4260708,Oud-Oost,52.35753339,4.924230346,Apartment,Entire home/apt,4,Real Bed,95,2,20,3,within a day,1.0,3,93.0,10.0,9.0,10.0,9.0,9.0,8.0,1.0,2.0,2.0,2012-08-20,3930,23.75,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,2.785815544038392
3314549,Max,3942323,Centrum-West,52.37081165,4.878340945,Apartment,Entire home/apt,2,Real Bed,120,2,0,1,within a day,0.6,29,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2012-08-20,3930,60.0,0.5,0.5,0.5,2.0,1.0,10270.0,10270.0,10270.0,0.9776465637235696
3316822,Marleen,963715,Bos en Lommer,52.37592371,4.86277222,Apartment,Entire home/apt,2,Real Bed,89,1,0,2,within a day,0.6,4,95.0,10.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,2012-08-20,3930,44.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.0286135678190473
